time,.gACT,.gMOD,.gGTO,.gIMC,.gSTA,.gDTA,.gDTB,.gDTC,.gDTS,.gFLT,.gPRA,.gPOA,.gCUA,.gPRB,.gPOB,.gCUB,.gPRC,.gPOC,.gCUC,.gPRS,.gPOS,.gCUS
2022/08/05/11:01:29.403076,1,0,1,3,2,2,2,2,3,0,120,64,0,0,65,0,0,67,0,0,137,0
2022/08/05/11:01:29.511657,1,0,1,3,0,0,0,0,3,0,0,64,3,0,65,3,0,67,3,0,137,0
2022/08/05/11:01:29.625597,1,0,1,3,0,0,0,0,3,0,0,62,2,0,63,2,0,65,2,0,137,0
2022/08/05/11:01:29.734485,1,0,1,3,0,0,0,0,3,0,0,59,2,0,60,2,0,62,2,0,137,0
2022/08/05/11:01:29.848378,1,0,1,3,0,0,0,0,3,0,0,56,2,0,57,2,0,60,2,0,137,0
2022/08/05/11:01:29.961255,1,0,1,3,0,0,0,0,3,0,0,53,2,0,55,2,0,57,2,0,137,0
2022/08/05/11:01:30.074970,1,0,1,3,0,0,0,0,3,0,0,50,2,0,52,2,0,54,2,0,137,0
2022/08/05/11:01:30.184584,1,0,1,3,0,0,0,0,3,0,0,47,2,0,49,2,0,51,2,0,137,0
2022/08/05/11:01:30.293073,1,0,1,3,0,0,0,0,3,0,0,45,2,0,46,2,0,48,2,0,137,0
2022/08/05/11:01:30.405704,1,0,1,3,0,0,0,0,3,0,0,42,2,0,44,2,0,46,2,0,137,0
2022/08/05/11:01:30.520517,1,0,1,3,0,0,0,0,3,0,0,39,2,0,41,2,0,43,2,0,137,0
2022/08/05/11:01:30.632804,1,0,1,3,0,0,0,0,3,0,0,36,2,0,38,2,0,40,2,0,137,0
2022/08/05/11:01:30.755286,1,0,1,3,0,0,0,0,3,0,0,33,2,0,35,2,0,37,2,0,137,0
2022/08/05/11:01:30.868766,1,0,1,3,0,0,0,0,3,0,0,30,2,0,32,2,0,34,2,0,137,0
2022/08/05/11:01:30.994474,1,0,1,3,0,0,0,0,3,0,0,27,2,0,29,2,0,31,2,0,137,0
2022/08/05/11:01:31.102705,1,0,1,3,0,0,0,0,3,0,0,24,2,0,26,2,0,29,2,0,137,0
2022/08/05/11:01:31.223997,1,0,1,3,0,0,0,0,3,0,0,21,2,0,23,2,0,26,2,0,137,0
2022/08/05/11:01:31.336279,1,0,1,3,0,0,0,0,3,0,0,18,2,0,20,2,0,23,2,0,137,0
2022/08/05/11:01:31.454696,1,0,1,3,0,0,0,0,3,0,0,15,2,0,18,2,0,20,2,0,137,0
2022/08/05/11:01:31.610596,1,0,1,3,0,0,0,0,3,0,0,12,2,0,14,2,0,16,2,0,137,0
2022/08/05/11:01:31.719489,1,0,1,3,0,0,0,0,3,0,0,9,2,0,11,2,0,13,2,0,137,0
2022/08/05/11:01:31.833545,1,0,1,3,0,3,0,0,3,0,0,6,1,0,8,2,0,10,2,0,137,0
2022/08/05/11:01:31.961108,1,0,1,3,0,3,3,0,3,0,0,6,0,0,6,0,0,7,2,0,137,0
2022/08/05/11:01:32.091663,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:32.287159,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:32.411948,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:32.537162,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:32.653355,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:32.769933,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:32.958190,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.068517,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.183525,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.292893,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.401899,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.520629,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.631209,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.739567,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.850461,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:33.966062,1,0,1,3,0,0,0,0,3,0,120,7,1,0,6,1,0,7,1,0,137,0
2022/08/05/11:01:34.077811,1,0,1,3,0,0,0,0,3,0,120,9,2,0,8,2,0,8,2,0,137,0
2022/08/05/11:01:34.186366,1,0,1,3,0,0,0,0,3,0,120,11,2,0,11,2,0,11,2,0,137,0
2022/08/05/11:01:34.295610,1,0,1,3,0,0,0,0,3,0,120,14,2,0,14,2,0,14,2,0,137,0
2022/08/05/11:01:34.410906,1,0,1,3,0,0,0,0,3,0,120,17,2,0,17,2,0,17,2,0,137,0
2022/08/05/11:01:34.523524,1,0,1,3,0,0,0,0,3,0,120,20,2,0,20,2,0,20,2,0,137,0
2022/08/05/11:01:34.645321,1,0,1,3,0,0,0,0,3,0,120,23,2,0,23,2,0,23,2,0,137,0
2022/08/05/11:01:34.757056,1,0,1,3,0,0,0,0,3,0,120,26,2,0,26,2,0,26,2,0,137,0
2022/08/05/11:01:34.866676,1,0,1,3,0,0,0,0,3,0,120,29,2,0,29,2,0,29,2,0,137,0
2022/08/05/11:01:34.981246,1,0,1,3,0,0,0,0,3,0,120,31,2,0,31,2,0,31,2,0,137,0
2022/08/05/11:01:35.093298,1,0,1,3,0,0,0,0,3,0,120,34,2,0,34,2,0,34,2,0,137,0
2022/08/05/11:01:35.204879,1,0,1,3,0,0,0,0,3,0,120,37,2,0,37,2,0,37,2,0,137,0
2022/08/05/11:01:35.318012,1,0,1,3,0,0,0,0,3,0,120,40,2,0,40,2,0,40,2,0,137,0
2022/08/05/11:01:35.426488,1,0,1,3,0,0,0,0,3,0,120,43,2,0,42,2,0,42,2,0,137,0
2022/08/05/11:01:35.537152,1,0,1,3,0,0,0,0,3,0,120,45,2,0,45,2,0,45,2,0,137,0
2022/08/05/11:01:35.648295,1,0,1,3,0,0,0,0,3,0,120,48,2,0,48,2,0,48,2,0,137,0
2022/08/05/11:01:35.760134,1,0,1,3,0,0,0,0,3,0,120,51,2,0,51,2,0,51,2,0,137,0
2022/08/05/11:01:35.871586,1,0,1,3,0,0,0,0,3,0,120,54,2,0,53,2,0,54,2,0,137,0
2022/08/05/11:01:35.980581,1,0,1,3,0,0,0,0,3,0,120,56,2,0,56,2,0,56,2,0,137,0
2022/08/05/11:01:36.093060,1,0,1,3,0,0,0,0,3,0,120,59,2,0,59,2,0,59,2,0,137,0
2022/08/05/11:01:36.211766,1,0,1,3,0,0,0,0,3,0,120,62,2,0,62,3,0,62,3,0,137,0
2022/08/05/11:01:36.322710,1,0,1,3,0,0,0,0,3,0,120,64,18,0,64,10,0,64,8,0,137,0
2022/08/05/11:01:36.433332,1,0,1,3,0,2,0,0,3,0,120,64,0,0,66,28,0,66,18,0,137,0
2022/08/05/11:01:36.545434,1,0,1,3,0,2,2,0,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:36.657455,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:36.769324,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:36.882680,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:36.991431,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:37.104623,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:37.216195,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:37.329266,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:37.440977,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:37.562321,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:37.675565,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:37.788695,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:37.898433,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.010341,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.123903,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.240294,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.350084,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.462534,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.581602,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.690934,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.816622,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:38.944274,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:39.054744,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:39.175928,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:39.296241,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:39.419593,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:39.548721,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:39.667471,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:39.775855,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:39.900218,1,0,1,3,2,2,2,2,3,0,120,64,0,0,66,0,0,68,0,0,137,0
2022/08/05/11:01:40.012500,1,0,1,3,0,0,0,0,3,0,0,64,2,0,66,1,0,67,1,0,137,0
2022/08/05/11:01:40.126745,1,0,1,3,0,0,0,0,3,0,0,62,2,0,64,2,0,65,3,0,137,0
2022/08/05/11:01:40.238598,1,0,1,3,0,0,0,0,3,0,0,59,2,0,61,2,0,62,2,0,137,0
2022/08/05/11:01:40.347345,1,0,1,3,0,0,0,0,3,0,0,56,2,0,58,2,0,60,2,0,137,0
2022/08/05/11:01:40.466724,1,0,1,3,0,0,0,0,3,0,0,53,2,0,55,2,0,57,2,0,137,0
2022/08/05/11:01:40.582174,1,0,1,3,0,0,0,0,3,0,0,50,2,0,52,2,0,54,2,0,137,0
2022/08/05/11:01:40.693746,1,0,1,3,0,0,0,0,3,0,0,48,2,0,50,2,0,51,2,0,137,0
2022/08/05/11:01:40.809457,1,0,1,3,0,0,0,0,3,0,0,45,2,0,47,2,0,48,2,0,137,0
2022/08/05/11:01:40.924959,1,0,1,3,0,0,0,0,3,0,0,42,2,0,44,2,0,45,2,0,137,0
2022/08/05/11:01:41.040616,1,0,1,3,0,0,0,0,3,0,0,39,2,0,41,2,0,42,2,0,137,0
2022/08/05/11:01:41.160852,1,0,1,3,0,0,0,0,3,0,0,36,2,0,38,2,0,39,2,0,137,0
2022/08/05/11:01:41.273673,1,0,1,3,0,0,0,0,3,0,0,33,2,0,35,2,0,37,2,0,137,0
2022/08/05/11:01:41.387700,1,0,1,3,0,0,0,0,3,0,0,30,2,0,32,2,0,34,2,0,137,0
2022/08/05/11:01:41.504387,1,0,1,3,0,0,0,0,3,0,0,27,2,0,30,2,0,31,2,0,137,0
2022/08/05/11:01:41.619094,1,0,1,3,0,0,0,0,3,0,0,24,2,0,27,2,0,28,2,0,137,0
2022/08/05/11:01:41.742505,1,0,1,3,0,0,0,0,3,0,0,21,2,0,24,2,0,25,2,0,137,0
2022/08/05/11:01:41.860866,1,0,1,3,0,0,0,0,3,0,0,18,2,0,21,2,0,22,2,0,137,0
2022/08/05/11:01:41.968179,1,0,1,3,0,0,0,0,3,0,0,15,2,0,18,2,0,19,2,0,137,0
2022/08/05/11:01:42.091675,1,0,1,3,0,0,0,0,3,0,0,12,2,0,15,2,0,16,2,0,137,0
2022/08/05/11:01:42.207466,1,0,1,3,0,0,0,0,3,0,0,9,2,0,12,2,0,13,2,0,137,0
2022/08/05/11:01:42.320424,1,0,1,3,0,0,0,0,3,0,0,7,2,0,10,2,0,11,2,0,137,0
2022/08/05/11:01:42.455499,1,0,1,3,0,3,3,0,3,0,0,6,0,0,6,2,0,7,2,0,137,0
2022/08/05/11:01:42.579108,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:42.690644,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:42.809661,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:42.945492,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:43.068400,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:43.213279,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:43.336570,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:43.454814,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:43.561358,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:43.674333,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:43.786732,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,7,0,0,137,0
2022/08/05/11:01:43.898708,1,0,1,3,0,0,0,0,3,0,120,6,1,0,6,1,0,7,1,0,137,0
2022/08/05/11:01:44.016508,1,0,1,3,0,0,0,0,3,0,120,9,2,0,9,2,0,9,2,0,137,0
2022/08/05/11:01:44.125296,1,0,1,3,0,0,0,0,3,0,120,11,2,0,11,2,0,12,2,0,137,0
2022/08/05/11:01:44.238753,1,0,1,3,0,0,0,0,3,0,120,15,2,0,14,2,0,15,2,0,137,0
2022/08/05/11:01:44.353088,1,0,1,3,0,0,0,0,3,0,120,17,2,0,17,2,0,18,2,0,137,0
2022/08/05/11:01:44.462855,1,0,1,3,0,0,0,0,3,0,120,20,2,0,20,2,0,21,2,0,137,0
2022/08/05/11:01:44.577591,1,0,1,3,0,0,0,0,3,0,120,23,2,0,23,2,0,23,2,0,137,0
2022/08/05/11:01:44.691977,1,0,1,3,0,0,0,0,3,0,120,26,2,0,26,2,0,26,2,0,137,0
2022/08/05/11:01:44.805542,1,0,1,3,0,0,0,0,3,0,120,29,2,0,29,2,0,29,2,0,137,0
2022/08/05/11:01:44.918386,1,0,1,3,0,0,0,0,3,0,120,32,2,0,32,2,0,32,2,0,137,0
2022/08/05/11:01:45.038584,1,0,1,3,0,0,0,0,3,0,120,35,2,0,35,2,0,35,2,0,137,0
2022/08/05/11:01:45.151751,1,0,1,3,0,0,0,0,3,0,120,38,2,0,37,2,0,37,2,0,137,0
2022/08/05/11:01:45.265655,1,0,1,3,0,0,0,0,3,0,120,41,2,0,40,2,0,40,2,0,137,0
2022/08/05/11:01:45.378674,1,0,1,3,0,0,0,0,3,0,120,43,2,0,43,2,0,43,2,0,137,0
2022/08/05/11:01:45.507233,1,0,1,3,0,0,0,0,3,0,120,46,2,0,46,2,0,46,2,0,137,0
2022/08/05/11:01:45.618953,1,0,1,3,0,0,0,0,3,0,120,49,2,0,49,2,0,49,2,0,137,0
2022/08/05/11:01:45.762383,1,0,1,3,0,0,0,0,3,0,120,53,2,0,53,2,0,53,2,0,137,0
2022/08/05/11:01:45.883348,1,0,1,3,0,0,0,0,3,0,120,56,2,0,56,3,0,56,2,0,137,0
2022/08/05/11:01:46.027522,1,0,1,3,0,0,0,0,3,0,120,60,2,0,59,3,0,60,2,0,137,0
2022/08/05/11:01:46.146085,1,0,1,3,0,0,0,0,3,0,120,63,2,0,62,3,0,62,2,0,137,0
2022/08/05/11:01:46.289314,1,0,1,3,0,0,0,0,3,0,120,65,27,0,65,17,0,65,13,0,137,0
2022/08/05/11:01:46.434916,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:46.552827,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:46.666533,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:46.777269,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:46.884909,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:46.997545,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:47.109604,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:47.222191,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:47.334259,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:47.447655,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:47.561224,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:47.673841,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:47.784553,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:47.893489,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:48.003876,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:48.115709,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:48.226383,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:48.340266,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:48.464470,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:48.611835,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:48.732110,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:48.846141,1,0,1,3,0,0,0,0,3,0,0,64,2,0,66,2,0,66,1,0,137,0
2022/08/05/11:01:48.977721,1,0,1,3,0,0,0,0,3,0,0,62,2,0,64,2,0,64,2,0,137,0
2022/08/05/11:01:49.086358,1,0,1,3,0,0,0,0,3,0,0,59,2,0,61,2,0,61,2,0,137,0
2022/08/05/11:01:49.214913,1,0,1,3,0,0,0,0,3,0,0,56,2,0,58,2,0,58,2,0,137,0
2022/08/05/11:01:49.327178,1,0,1,3,0,0,0,0,3,0,0,53,2,0,55,2,0,55,2,0,137,0
2022/08/05/11:01:49.440479,1,0,1,3,0,0,0,0,3,0,0,50,2,0,52,2,0,52,2,0,137,0
2022/08/05/11:01:49.584275,1,0,1,3,0,0,0,0,3,0,0,46,2,0,48,2,0,48,2,0,137,0
2022/08/05/11:01:49.714855,1,0,1,3,0,0,0,0,3,0,0,43,2,0,45,2,0,45,2,0,137,0
2022/08/05/11:01:49.854788,1,0,1,3,0,0,0,0,3,0,0,40,2,0,42,2,0,42,2,0,137,0
2022/08/05/11:01:49.966517,1,0,1,3,0,0,0,0,3,0,0,37,2,0,39,2,0,39,2,0,137,0
2022/08/05/11:01:50.079000,1,0,1,3,0,0,0,0,3,0,0,34,2,0,36,2,0,36,2,0,137,0
2022/08/05/11:01:50.192266,1,0,1,3,0,0,0,0,3,0,0,31,2,0,33,2,0,34,2,0,137,0
2022/08/05/11:01:50.348879,1,0,1,3,0,0,0,0,3,0,0,27,2,0,30,2,0,30,2,0,137,0
2022/08/05/11:01:50.471605,1,0,1,3,0,0,0,0,3,0,0,24,2,0,27,2,0,27,2,0,137,0
2022/08/05/11:01:50.586083,1,0,1,3,0,0,0,0,3,0,0,21,2,0,24,2,0,24,2,0,137,0
2022/08/05/11:01:50.705643,1,0,1,3,0,0,0,0,3,0,0,18,2,0,21,2,0,21,2,0,137,0
2022/08/05/11:01:50.822293,1,0,1,3,0,0,0,0,3,0,0,15,2,0,18,2,0,18,2,0,137,0
2022/08/05/11:01:50.948344,1,0,1,3,0,0,0,0,3,0,0,12,2,0,15,2,0,15,2,0,137,0
2022/08/05/11:01:51.093235,1,0,1,3,0,0,0,0,3,0,0,8,2,0,11,2,0,11,2,0,137,0
2022/08/05/11:01:51.206821,1,0,1,3,0,3,0,0,3,0,0,6,0,0,8,2,0,8,2,0,137,0
2022/08/05/11:01:51.332053,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:51.449512,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:51.562884,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:51.688944,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:51.813270,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:51.923183,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:52.038306,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:52.191107,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:52.315847,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:52.429370,1,0,1,3,3,3,3,3,3,0,0,6,0,0,6,0,0,6,0,0,137,0
2022/08/05/11:01:52.547432,1,0,1,3,0,0,0,0,3,0,120,7,1,0,7,1,0,7,1,0,137,0
2022/08/05/11:01:52.672283,1,0,1,3,0,0,0,0,3,0,120,9,2,0,9,2,0,9,2,0,137,0
2022/08/05/11:01:52.828993,1,0,1,3,0,0,0,0,3,0,120,13,2,0,12,2,0,12,2,0,137,0
2022/08/05/11:01:52.954560,1,0,1,3,0,0,0,0,3,0,120,16,2,0,16,2,0,16,2,0,137,0
2022/08/05/11:01:53.062996,1,0,1,3,0,0,0,0,3,0,120,19,2,0,19,2,0,19,2,0,137,0
2022/08/05/11:01:53.203053,1,0,1,3,0,0,0,0,3,0,120,22,2,0,22,2,0,22,2,0,137,0
2022/08/05/11:01:53.324799,1,0,1,3,0,0,0,0,3,0,120,25,2,0,25,2,0,25,2,0,137,0
2022/08/05/11:01:53.446209,1,0,1,3,0,0,0,0,3,0,120,28,2,0,28,2,0,28,2,0,137,0
2022/08/05/11:01:53.580086,1,0,1,3,0,0,0,0,3,0,120,32,2,0,32,2,0,32,2,0,137,0
2022/08/05/11:01:53.719267,1,0,1,3,0,0,0,0,3,0,120,35,2,0,35,2,0,35,2,0,137,0
2022/08/05/11:01:53.840875,1,0,1,3,0,0,0,0,3,0,120,38,2,0,38,2,0,38,2,0,137,0
2022/08/05/11:01:54.031347,1,0,1,3,0,0,0,0,3,0,120,43,2,0,43,2,0,43,2,0,137,0
2022/08/05/11:01:54.149943,1,0,1,3,0,0,0,0,3,0,120,46,2,0,46,2,0,46,2,0,137,0
2022/08/05/11:01:54.297625,1,0,1,3,0,0,0,0,3,0,120,50,2,0,50,2,0,50,2,0,137,0
2022/08/05/11:01:54.426146,1,0,1,3,0,0,0,0,3,0,120,53,2,0,53,2,0,53,2,0,137,0
2022/08/05/11:01:54.553167,1,0,1,3,0,0,0,0,3,0,120,56,2,0,56,2,0,56,2,0,137,0
2022/08/05/11:01:54.662231,1,0,1,3,0,0,0,0,3,0,120,59,2,0,59,3,0,59,2,0,137,0
2022/08/05/11:01:54.775945,1,0,1,3,0,0,0,0,3,0,120,62,2,0,61,3,0,62,2,0,137,0
2022/08/05/11:01:54.887775,1,0,1,3,0,0,0,0,3,0,120,64,7,0,64,6,0,64,5,0,137,0
2022/08/05/11:01:54.998532,1,0,1,3,0,0,0,0,3,0,120,65,0,0,65,24,0,66,17,0,137,0
2022/08/05/11:01:55.109957,1,0,1,3,0,2,2,0,3,0,120,65,0,0,66,0,0,67,34,0,137,0
2022/08/05/11:01:55.218034,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:55.339260,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:55.471729,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:55.611896,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:55.740587,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:55.868592,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:55.988257,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:56.113822,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:56.227246,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:56.340438,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:56.457188,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:56.579172,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:56.695444,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
2022/08/05/11:01:56.807397,1,0,1,3,2,2,2,2,3,0,120,65,0,0,66,0,0,67,0,0,137,0
